"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.process_id","Input.process_name","Input.step_1","Input.step_2","Input.step_3","Input.step_4","Input.step_5","Input.step_6","Input.step_7","Answer.7_0_missing","Answer.7_0_missing_position.label","Answer.7_10_missing","Answer.7_10_missing_position.label","Answer.7_11_missing","Answer.7_11_missing_position.label","Answer.7_12_missing","Answer.7_12_missing_position.label","Answer.7_13_missing","Answer.7_13_missing_position.label","Answer.7_14_missing","Answer.7_14_missing_position.label","Answer.7_15_missing","Answer.7_15_missing_position.label","Answer.7_16_missing","Answer.7_16_missing_position.label","Answer.7_17_missing","Answer.7_17_missing_position.label","Answer.7_18_missing","Answer.7_18_missing_position.label","Answer.7_19_missing","Answer.7_19_missing_position.label","Answer.7_1_missing","Answer.7_1_missing_position.label","Answer.7_20_missing","Answer.7_20_missing_position.label","Answer.7_21_missing","Answer.7_21_missing_position.label","Answer.7_22_missing","Answer.7_22_missing_position.label","Answer.7_23_missing","Answer.7_23_missing_position.label","Answer.7_24_missing","Answer.7_24_missing_position.label","Answer.7_25_missing","Answer.7_25_missing_position.label","Answer.7_26_missing","Answer.7_26_missing_position.label","Answer.7_27_missing","Answer.7_27_missing_position.label","Answer.7_28_missing","Answer.7_28_missing_position.label","Answer.7_29_missing","Answer.7_29_missing_position.label","Answer.7_2_missing","Answer.7_2_missing_position.label","Answer.7_30_missing","Answer.7_30_missing_position.label","Answer.7_31_missing","Answer.7_31_missing_position.label","Answer.7_32_missing","Answer.7_32_missing_position.label","Answer.7_33_missing","Answer.7_33_missing_position.label","Answer.7_34_missing","Answer.7_34_missing_position.label","Answer.7_35_missing","Answer.7_35_missing_position.label","Answer.7_36_missing","Answer.7_36_missing_position.label","Answer.7_3_missing","Answer.7_3_missing_position.label","Answer.7_4_missing","Answer.7_4_missing_position.label","Answer.7_5_missing","Answer.7_5_missing_position.label","Answer.7_6_missing","Answer.7_6_missing_position.label","Answer.7_7_missing","Answer.7_7_missing_position.label","Answer.7_8_missing","Answer.7_8_missing_position.label","Answer.7_9_missing","Answer.7_9_missing_position.label","Approve","Reject"
"3J94SKDEKJR6HIJ57CBBNCG0YIBD56","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3HUTX6F6VVP892P154SUPJLBQ9A2O9","A2T69U2VBQLW3Y","Submitted","Mon Aug 16 01:30:37 PDT 2021","Mon Aug 16 01:37:12 PDT 2021","Thu Aug 19 01:37:12 PDT 2021","","","","395","100% (92/92)","100% (92/92)","100% (46/46)","7_18","Repair Car Paint Chips - Repainting Medium Sized Chips","Remove any debris","Wash the area around the chip","Use rubbing alcohol to remove grease and oil","Apply primer to the metal","Apply touch up paint by dabbing the applicator brush","Allow the paint to dry and re-apply if necessary","Wash and wax the vehicle","","","","","","","","","","","","","","","","","","","NO","Between Step 3 and Step 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3J94SKDEKJR6HIJ57CBBNCG0YIBD56","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","33TIN5LC05CV30E2W0G71XRRAPK9YK","A2ZJAQE1IFJRZF","Submitted","Mon Aug 16 01:32:53 PDT 2021","Mon Aug 16 01:34:18 PDT 2021","Thu Aug 19 01:34:18 PDT 2021","","","","85","100% (40/40)","100% (40/40)","0% (0/0)","7_18","Repair Car Paint Chips - Repainting Medium Sized Chips","Remove any debris","Wash the area around the chip","Use rubbing alcohol to remove grease and oil","Apply primer to the metal","Apply touch up paint by dabbing the applicator brush","Allow the paint to dry and re-apply if necessary","Wash and wax the vehicle","","","","","","","","","","","","","","","","","","","NO","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3J94SKDEKJR6HIJ57CBBNCG0YIBD56","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3YHH42UU5CHT77JQDP8OEEO2Y6HL0N","AUGB87RX972IH","Submitted","Mon Aug 16 01:19:18 PDT 2021","Mon Aug 16 01:29:30 PDT 2021","Thu Aug 19 01:29:30 PDT 2021","","","","612","100% (81/81)","100% (78/78)","100% (49/49)","7_18","Repair Car Paint Chips - Repainting Medium Sized Chips","Remove any debris","Wash the area around the chip","Use rubbing alcohol to remove grease and oil","Apply primer to the metal","Apply touch up paint by dabbing the applicator brush","Allow the paint to dry and re-apply if necessary","Wash and wax the vehicle","","","","","","","","","","","","","","","","","","","no","Between Step 2 and Step 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3XEDXEGFX4QF0H3E2NRMAUFZ1JXK05","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3DYGAII7PMA7ML3NMFVAA1O4GJEQPK","A1CQDHAL1BFYBD","Submitted","Mon Aug 16 01:11:39 PDT 2021","Mon Aug 16 01:11:54 PDT 2021","Thu Aug 19 01:11:54 PDT 2021","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","7_19","Hug Your Boyfriend - Hugging Your Boyfriend Properly","Make sure that you look good and smell nice","Step forward and put your left arm between his right arm and side of his body","Raise your right arm and place it on the back of his neck"," Gently squeeze him, and press your body against his","Hold the hug for a few seconds","Hug your boyfriend differently than you would hug your friend","Know what makes a great hug","","","","","","","","","","","","","","","","","","","","","NO","Between Step 1 and Step 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3XEDXEGFX4QF0H3E2NRMAUFZ1JXK05","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","358UUM7WR05ISGEN38QTF57OCB67RR","A2IVIAT2FWPQHM","Submitted","Mon Aug 16 00:55:01 PDT 2021","Mon Aug 16 01:31:13 PDT 2021","Thu Aug 19 01:31:13 PDT 2021","","","","2172","100% (66/66)","100% (63/63)","100% (44/44)","7_19","Hug Your Boyfriend - Hugging Your Boyfriend Properly","Make sure that you look good and smell nice","Step forward and put your left arm between his right arm and side of his body","Raise your right arm and place it on the back of his neck"," Gently squeeze him, and press your body against his","Hold the hug for a few seconds","Hug your boyfriend differently than you would hug your friend","Know what makes a great hug","","","","","","","","","","","","","","","","","","","","","no","Between Step 5 and Step 6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3XEDXEGFX4QF0H3E2NRMAUFZ1JXK05","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","33FOTY3KENN0BSA2WVJPP0HP9O01CF","ABPVF7XEC88WF","Submitted","Mon Aug 16 00:36:13 PDT 2021","Mon Aug 16 01:04:20 PDT 2021","Thu Aug 19 01:04:20 PDT 2021","","","","1687","100% (46/46)","100% (46/46)","100% (14/14)","7_19","Hug Your Boyfriend - Hugging Your Boyfriend Properly","Make sure that you look good and smell nice","Step forward and put your left arm between his right arm and side of his body","Raise your right arm and place it on the back of his neck"," Gently squeeze him, and press your body against his","Hold the hug for a few seconds","Hug your boyfriend differently than you would hug your friend","Know what makes a great hug","","","","","","","","","","","","","","","","","","","","","NO","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3XEDXEGFX4QF0H3E2NRMAUFZ1JXK05","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3CCZ6YKWR8LX1C4ILYBAQ0TYFJ359L","AQ2BRBVLX3LW7","Submitted","Mon Aug 16 00:40:27 PDT 2021","Mon Aug 16 00:41:55 PDT 2021","Thu Aug 19 00:41:55 PDT 2021","","","","88","100% (19/19)","100% (19/19)","0% (0/0)","7_19","Hug Your Boyfriend - Hugging Your Boyfriend Properly","Make sure that you look good and smell nice","Step forward and put your left arm between his right arm and side of his body","Raise your right arm and place it on the back of his neck"," Gently squeeze him, and press your body against his","Hold the hug for a few seconds","Hug your boyfriend differently than you would hug your friend","Know what makes a great hug","","","","","","","","","","","","","","","","","","","","","make sure is he friend or not","Before Step 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3XEDXEGFX4QF0H3E2NRMAUFZ1JXK05","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3WEV0KO0ONUAA4FA9ATK57MGKP2SD5","AUGB87RX972IH","Submitted","Mon Aug 16 01:32:30 PDT 2021","Mon Aug 16 01:35:35 PDT 2021","Thu Aug 19 01:35:35 PDT 2021","","","","185","100% (81/81)","100% (78/78)","100% (49/49)","7_19","Hug Your Boyfriend - Hugging Your Boyfriend Properly","Make sure that you look good and smell nice","Step forward and put your left arm between his right arm and side of his body","Raise your right arm and place it on the back of his neck"," Gently squeeze him, and press your body against his","Hold the hug for a few seconds","Hug your boyfriend differently than you would hug your friend","Know what makes a great hug","","","","","","","","","","","","","","","","","","","","","no","Between Step 4 and Step 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3V0TR1NRVB4QNSCT9X1ZSJ2GDJJA4W","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3WETL7AQWUABMAF24PA0ZNQCFRV354","A1JIYVK0WFBIJU","Submitted","Mon Aug 16 00:53:01 PDT 2021","Mon Aug 16 01:45:07 PDT 2021","Thu Aug 19 01:45:07 PDT 2021","","","","3126","0% (0/0)","0% (0/0)","0% (0/0)","7_20","Apologize After a Heated Argument - Re-establishing Trust After an Argument","Acknowledge the reason that you had a fight","Include specific realizations about your behavior in conversations following an apology","Address potential causes of continued tension with your loved one","Don’t hold grudges","Commit to acting more appropriately","Give a token of apology","Consummate the apology","","","","","","","","","","","","","","","","","","","","","","","","","NO","Between Step 3 and Step 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3V0TR1NRVB4QNSCT9X1ZSJ2GDJJA4W","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3UN61F00HXR35C04FFBWHLTSL5C5RB","A1Y61KE0P56FQR","Submitted","Mon Aug 16 00:57:45 PDT 2021","Mon Aug 16 01:05:52 PDT 2021","Thu Aug 19 01:05:52 PDT 2021","","","","487","100% (98/98)","100% (98/98)","100% (46/46)","7_20","Apologize After a Heated Argument - Re-establishing Trust After an Argument","Acknowledge the reason that you had a fight","Include specific realizations about your behavior in conversations following an apology","Address potential causes of continued tension with your loved one","Don’t hold grudges","Commit to acting more appropriately","Give a token of apology","Consummate the apology","","","","","","","","","","","","","","","","","","","","","","","","","no","Between Step 2 and Step 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3V0TR1NRVB4QNSCT9X1ZSJ2GDJJA4W","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3DUZQ9U6SNQW4LFW0VTEBTSNKW6VS7","A1Y9ZRLSVHCZCD","Submitted","Mon Aug 16 01:32:09 PDT 2021","Mon Aug 16 01:38:15 PDT 2021","Thu Aug 19 01:38:15 PDT 2021","","","","366","100% (101/101)","100% (101/101)","100% (62/62)","7_20","Apologize After a Heated Argument - Re-establishing Trust After an Argument","Acknowledge the reason that you had a fight","Include specific realizations about your behavior in conversations following an apology","Address potential causes of continued tension with your loved one","Don’t hold grudges","Commit to acting more appropriately","Give a token of apology","Consummate the apology","","","","","","","","","","","","","","","","","","","","","","","","","NO","Between Step 3 and Step 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3V0TR1NRVB4QNSCT9X1ZSJ2GDJJA4W","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3O6CYIULEE3PYN75FATACWTPC3QWUX","A3TW2D19QXDFBT","Submitted","Mon Aug 16 02:32:15 PDT 2021","Mon Aug 16 02:41:08 PDT 2021","Thu Aug 19 02:41:08 PDT 2021","","","","533","0% (0/0)","0% (0/0)","0% (0/0)","7_20","Apologize After a Heated Argument - Re-establishing Trust After an Argument","Acknowledge the reason that you had a fight","Include specific realizations about your behavior in conversations following an apology","Address potential causes of continued tension with your loved one","Don’t hold grudges","Commit to acting more appropriately","Give a token of apology","Consummate the apology","","","","","","","","","","","","","","","","","","","","","","","","","no","Between Step 2 and Step 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3V0TR1NRVB4QNSCT9X1ZSJ2GDJJA4W","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3W8CV64QJ319H5ODM0CJFXWOKT5H9R","AJC2C0HUFP7J4","Submitted","Mon Aug 16 01:29:28 PDT 2021","Mon Aug 16 01:37:28 PDT 2021","Thu Aug 19 01:37:28 PDT 2021","","","","480","100% (63/63)","100% (63/63)","100% (43/43)","7_20","Apologize After a Heated Argument - Re-establishing Trust After an Argument","Acknowledge the reason that you had a fight","Include specific realizations about your behavior in conversations following an apology","Address potential causes of continued tension with your loved one","Don’t hold grudges","Commit to acting more appropriately","Give a token of apology","Consummate the apology","","","","","","","","","","","","","","","","","","","","","","","","","no","Between Step 5 and Step 6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3S8APUMBJYL54IEAZSXEEYJDKRDFBK","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:25 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:25 PDT 2021","","","354P56DE9L5UTVE0IXQY5FCKYDU7SK","A1Y61KE0P56FQR","Submitted","Mon Aug 16 01:13:59 PDT 2021","Mon Aug 16 01:24:43 PDT 2021","Thu Aug 19 01:24:43 PDT 2021","","","","644","100% (98/98)","100% (98/98)","100% (46/46)","7_21","Grow Birch Trees - Planting the Birch Tree","Select a planting location with full sun"," Choose a planting location with moist, slightly-acidic soil","Plant the seedling when it reaches 15 to 20 inches (40 to 50 cm) tall"," Dig a shallow, wide hole in the ground","Place the seedling in the hole and replace the soil","Soak the seedling roots with water"," Mulch with wood chips, leaf compost, or shredded bark","","","","","","","","","","","","","","","","","","","","","","","","","","","no","Between Step 3 and Step 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3S8APUMBJYL54IEAZSXEEYJDKRDFBK","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:25 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:25 PDT 2021","","","3WQQ9FUS6BWZCN2HHGW9TQYF5978B0","A1Y9ZRLSVHCZCD","Submitted","Mon Aug 16 00:46:07 PDT 2021","Mon Aug 16 00:48:24 PDT 2021","Thu Aug 19 00:48:24 PDT 2021","","","","137","100% (101/101)","100% (101/101)","100% (62/62)","7_21","Grow Birch Trees - Planting the Birch Tree","Select a planting location with full sun"," Choose a planting location with moist, slightly-acidic soil","Plant the seedling when it reaches 15 to 20 inches (40 to 50 cm) tall"," Dig a shallow, wide hole in the ground","Place the seedling in the hole and replace the soil","Soak the seedling roots with water"," Mulch with wood chips, leaf compost, or shredded bark","","","","","","","","","","","","","","","","","","","","","","","","","","","NO","Between Step 4 and Step 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3S8APUMBJYL54IEAZSXEEYJDKRDFBK","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:25 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:25 PDT 2021","","","3LRLIPTPERBEOEZQKRTGOKN0ISRAK3","A38INCJ5KUBM4X","Submitted","Mon Aug 16 01:28:17 PDT 2021","Mon Aug 16 01:31:07 PDT 2021","Thu Aug 19 01:31:07 PDT 2021","","","","170","0% (0/0)","0% (0/0)","0% (0/0)","7_21","Grow Birch Trees - Planting the Birch Tree","Select a planting location with full sun"," Choose a planting location with moist, slightly-acidic soil","Plant the seedling when it reaches 15 to 20 inches (40 to 50 cm) tall"," Dig a shallow, wide hole in the ground","Place the seedling in the hole and replace the soil","Soak the seedling roots with water"," Mulch with wood chips, leaf compost, or shredded bark","","","","","","","","","","","","","","","","","","","","","","","","","","","no","Between Step 1 and Step 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3S8APUMBJYL54IEAZSXEEYJDKRDFBK","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:25 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:25 PDT 2021","","","3E7TUJ2EGDOS5PJB04TTOCHQS1D9DB","APEB5ERGCYP6D","Submitted","Mon Aug 16 01:29:42 PDT 2021","Mon Aug 16 01:33:43 PDT 2021","Thu Aug 19 01:33:43 PDT 2021","","","","241","100% (132/132)","0% (0/0)","0% (0/0)","7_21","Grow Birch Trees - Planting the Birch Tree","Select a planting location with full sun"," Choose a planting location with moist, slightly-acidic soil","Plant the seedling when it reaches 15 to 20 inches (40 to 50 cm) tall"," Dig a shallow, wide hole in the ground","Place the seedling in the hole and replace the soil","Soak the seedling roots with water"," Mulch with wood chips, leaf compost, or shredded bark","","","","","","","","","","","","","","","","","","","","","","","","","","","NO","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3S8APUMBJYL54IEAZSXEEYJDKRDFBK","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:25 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:25 PDT 2021","","","3WLEIWSYHPJYHL3E1RX45AOAEMQ2HD","AUGB87RX972IH","Submitted","Mon Aug 16 01:08:58 PDT 2021","Mon Aug 16 01:16:06 PDT 2021","Thu Aug 19 01:16:06 PDT 2021","","","","428","100% (81/81)","100% (78/78)","100% (49/49)","7_21","Grow Birch Trees - Planting the Birch Tree","Select a planting location with full sun"," Choose a planting location with moist, slightly-acidic soil","Plant the seedling when it reaches 15 to 20 inches (40 to 50 cm) tall"," Dig a shallow, wide hole in the ground","Place the seedling in the hole and replace the soil","Soak the seedling roots with water"," Mulch with wood chips, leaf compost, or shredded bark","","","","","","","","","","","","","","","","","","","","","","","","","","","no","Between Step 6 and Step 7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38XPGNCKHU2AFGFRKSSVO6GTYTK4VR","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:25 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:25 PDT 2021","","","34PGFRQONPDGK7WB3BPW5UKEVMRJWL","A1Y61KE0P56FQR","Submitted","Mon Aug 16 01:18:00 PDT 2021","Mon Aug 16 01:30:25 PDT 2021","Thu Aug 19 01:30:25 PDT 2021","","","","745","100% (98/98)","100% (98/98)","100% (46/46)","7_22","Draw Cute Animals - A Cute Tiger","Draw a square","Draw a rectangle on the right bottom side of the square","Draw the four legs of the tiger using small sharp angles","Draw the ears using small triangles","Draw patterns on the tiger’s body","Erase unnecessary lines","Color your drawing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no","Between Step 1 and Step 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38XPGNCKHU2AFGFRKSSVO6GTYTK4VR","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:25 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:25 PDT 2021","","","3UJ1CZ6IZIRF6R0HU4B17VYO77V5SZ","A2T69U2VBQLW3Y","Submitted","Mon Aug 16 00:57:28 PDT 2021","Mon Aug 16 00:59:09 PDT 2021","Thu Aug 19 00:59:09 PDT 2021","","","","101","100% (92/92)","100% (92/92)","100% (46/46)","7_22","Draw Cute Animals - A Cute Tiger","Draw a square","Draw a rectangle on the right bottom side of the square","Draw the four legs of the tiger using small sharp angles","Draw the ears using small triangles","Draw patterns on the tiger’s body","Erase unnecessary lines","Color your drawing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NO","Between Step 2 and Step 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38XPGNCKHU2AFGFRKSSVO6GTYTK4VR","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:25 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:25 PDT 2021","","","3AWETUDC93UOJRHAWGO3SXZWZ96ZIF","ABPVF7XEC88WF","Submitted","Mon Aug 16 01:20:47 PDT 2021","Mon Aug 16 01:31:24 PDT 2021","Thu Aug 19 01:31:24 PDT 2021","","","","637","100% (46/46)","100% (46/46)","100% (14/14)","7_22","Draw Cute Animals - A Cute Tiger","Draw a square","Draw a rectangle on the right bottom side of the square","Draw the four legs of the tiger using small sharp angles","Draw the ears using small triangles","Draw patterns on the tiger’s body","Erase unnecessary lines","Color your drawing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NO","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38XPGNCKHU2AFGFRKSSVO6GTYTK4VR","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:25 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:25 PDT 2021","","","3YT88D1N090E4T05BCE61C9UCIZK3H","APEB5ERGCYP6D","Submitted","Mon Aug 16 01:29:34 PDT 2021","Mon Aug 16 01:30:44 PDT 2021","Thu Aug 19 01:30:44 PDT 2021","","","","70","100% (132/132)","0% (0/0)","0% (0/0)","7_22","Draw Cute Animals - A Cute Tiger","Draw a square","Draw a rectangle on the right bottom side of the square","Draw the four legs of the tiger using small sharp angles","Draw the ears using small triangles","Draw patterns on the tiger’s body","Erase unnecessary lines","Color your drawing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NO","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38XPGNCKHU2AFGFRKSSVO6GTYTK4VR","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:25 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:25 PDT 2021","","","3K5TEWLKGWD7A7C0VJZ07RM0BY0IVY","AUGB87RX972IH","Submitted","Mon Aug 16 01:19:53 PDT 2021","Mon Aug 16 01:30:01 PDT 2021","Thu Aug 19 01:30:01 PDT 2021","","","","608","100% (81/81)","100% (78/78)","100% (49/49)","7_22","Draw Cute Animals - A Cute Tiger","Draw a square","Draw a rectangle on the right bottom side of the square","Draw the four legs of the tiger using small sharp angles","Draw the ears using small triangles","Draw patterns on the tiger’s body","Erase unnecessary lines","Color your drawing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no","Between Step 1 and Step 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
