"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.process_id","Input.process_name","Input.step_1","Input.step_10","Input.step_2","Input.step_3","Input.step_4","Input.step_5","Input.step_6","Input.step_7","Input.step_8","Input.step_9","Answer.10_0_missing","Answer.10_0_missing_position.label","Answer.10_10_missing","Answer.10_10_missing_position.label","Answer.10_11_missing","Answer.10_11_missing_position.label","Answer.10_12_missing","Answer.10_12_missing_position.label","Answer.10_13_missing","Answer.10_13_missing_position.label","Answer.10_14_missing","Answer.10_14_missing_position.label","Answer.10_1_missing","Answer.10_1_missing_position.label","Answer.10_2_missing","Answer.10_2_missing_position.label","Answer.10_3_missing","Answer.10_3_missing_position.label","Answer.10_4_missing","Answer.10_4_missing_position.label","Answer.10_5_missing","Answer.10_5_missing_position.label","Answer.10_6_missing","Answer.10_6_missing_position.label","Answer.10_7_missing","Answer.10_7_missing_position.label","Answer.10_8_missing","Answer.10_8_missing_position.label","Answer.10_9_missing","Answer.10_9_missing_position.label","Approve","Reject"
"3RWSQDNYLAOVHZQQ4UJAXOAYZP5FF2","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3R0T90IZ1TEXF705EE4SWNLVBEXGCA","A1Y61KE0P56FQR","Submitted","Mon Aug 16 01:33:31 PDT 2021","Mon Aug 16 01:39:25 PDT 2021","Thu Aug 19 01:39:25 PDT 2021","","","","354","100% (98/98)","100% (98/98)","100% (46/46)","10_9","Paint Patio Furniture - Refinishing Rusty Metal Furniture","Spread a nonslip drop cloth on the ground where you’ll be working","Give your finished furniture 24 hours to dry","Use a wire brush to scrape off rust and loose paint","Use muriatic acid or another rust remover to get areas of stubborn rust","Clean your chair with soap and water","Dry your furniture thoroughly with a towel","Apply a rust converter solution to your furniture","Buy rust-inhibiting spray primer and paint"," Apply your spray paint in a thin, even coat","Allow your furniture to dry for 45 minutes between coats","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no","Between Step 4 and Step 5"
"3RWSQDNYLAOVHZQQ4UJAXOAYZP5FF2","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3GGAI1SQEW0X7HWRPH2N9S5S709CME","A2T69U2VBQLW3Y","Submitted","Mon Aug 16 01:32:52 PDT 2021","Mon Aug 16 01:39:07 PDT 2021","Thu Aug 19 01:39:07 PDT 2021","","","","375","100% (92/92)","100% (92/92)","100% (46/46)","10_9","Paint Patio Furniture - Refinishing Rusty Metal Furniture","Spread a nonslip drop cloth on the ground where you’ll be working","Give your finished furniture 24 hours to dry","Use a wire brush to scrape off rust and loose paint","Use muriatic acid or another rust remover to get areas of stubborn rust","Clean your chair with soap and water","Dry your furniture thoroughly with a towel","Apply a rust converter solution to your furniture","Buy rust-inhibiting spray primer and paint"," Apply your spray paint in a thin, even coat","Allow your furniture to dry for 45 minutes between coats","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NO","Between Step 7 and Step 8"
"3RWSQDNYLAOVHZQQ4UJAXOAYZP5FF2","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","33FOTY3KENN0BSA2WVJPP0HP9PA1CR","ABPVF7XEC88WF","Submitted","Mon Aug 16 01:20:28 PDT 2021","Mon Aug 16 01:23:00 PDT 2021","Thu Aug 19 01:23:00 PDT 2021","","","","152","100% (46/46)","100% (46/46)","100% (14/14)","10_9","Paint Patio Furniture - Refinishing Rusty Metal Furniture","Spread a nonslip drop cloth on the ground where you’ll be working","Give your finished furniture 24 hours to dry","Use a wire brush to scrape off rust and loose paint","Use muriatic acid or another rust remover to get areas of stubborn rust","Clean your chair with soap and water","Dry your furniture thoroughly with a towel","Apply a rust converter solution to your furniture","Buy rust-inhibiting spray primer and paint"," Apply your spray paint in a thin, even coat","Allow your furniture to dry for 45 minutes between coats","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NO","N/A"
"3RWSQDNYLAOVHZQQ4UJAXOAYZP5FF2","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3Z7VU45IPZJDJLLCO93X0YIAI6Q1ZI","AJC2C0HUFP7J4","Submitted","Mon Aug 16 00:58:36 PDT 2021","Mon Aug 16 01:10:58 PDT 2021","Thu Aug 19 01:10:58 PDT 2021","","","","742","100% (63/63)","100% (63/63)","100% (43/43)","10_9","Paint Patio Furniture - Refinishing Rusty Metal Furniture","Spread a nonslip drop cloth on the ground where you’ll be working","Give your finished furniture 24 hours to dry","Use a wire brush to scrape off rust and loose paint","Use muriatic acid or another rust remover to get areas of stubborn rust","Clean your chair with soap and water","Dry your furniture thoroughly with a towel","Apply a rust converter solution to your furniture","Buy rust-inhibiting spray primer and paint"," Apply your spray paint in a thin, even coat","Allow your furniture to dry for 45 minutes between coats","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no","Between Step 3 and Step 4"
"3RWSQDNYLAOVHZQQ4UJAXOAYZP5FF2","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3XM0HYN6NL1IPIDIDO0AGKZQXHWPEF","AUGB87RX972IH","Submitted","Mon Aug 16 01:32:12 PDT 2021","Mon Aug 16 01:34:36 PDT 2021","Thu Aug 19 01:34:36 PDT 2021","","","","144","100% (81/81)","100% (78/78)","100% (49/49)","10_9","Paint Patio Furniture - Refinishing Rusty Metal Furniture","Spread a nonslip drop cloth on the ground where you’ll be working","Give your finished furniture 24 hours to dry","Use a wire brush to scrape off rust and loose paint","Use muriatic acid or another rust remover to get areas of stubborn rust","Clean your chair with soap and water","Dry your furniture thoroughly with a towel","Apply a rust converter solution to your furniture","Buy rust-inhibiting spray primer and paint"," Apply your spray paint in a thin, even coat","Allow your furniture to dry for 45 minutes between coats","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no","Between Step 6 and Step 7"
"37VE3DA4YVJPIE5GUILEHJVQ06QHBK","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3TXWC2NHN0SY7E2TXUOIJB3QT4J9S1","A125RF75OP2VTO","Submitted","Mon Aug 16 01:17:09 PDT 2021","Mon Aug 16 01:17:29 PDT 2021","Thu Aug 19 01:17:29 PDT 2021","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","10_10","Bake a Cake - Making Apple Cake","Gather your ingredients","Bake the cake for about 50 minutes"," Grease and flour the cake pan, then preheat the oven to 350 °F (177 °C)","Melt the butter and allow it to cool","Stir the dry ingredients in a small bowl","Prepare the apples","Blend the wet ingredients","Add the dry mixture to the wet mixture","Fold in the apples","Pour the batter into the pan","","","NO","Between Step 3 and Step 4","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37VE3DA4YVJPIE5GUILEHJVQ06QHBK","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3RRCEFRB7NEYTMFF5D6WCEIA3NB4BP","A1Y61KE0P56FQR","Submitted","Mon Aug 16 00:45:39 PDT 2021","Mon Aug 16 00:52:54 PDT 2021","Thu Aug 19 00:52:54 PDT 2021","","","","435","100% (98/98)","100% (98/98)","100% (46/46)","10_10","Bake a Cake - Making Apple Cake","Gather your ingredients","Bake the cake for about 50 minutes"," Grease and flour the cake pan, then preheat the oven to 350 °F (177 °C)","Melt the butter and allow it to cool","Stir the dry ingredients in a small bowl","Prepare the apples","Blend the wet ingredients","Add the dry mixture to the wet mixture","Fold in the apples","Pour the batter into the pan","","","no","Between Step 5 and Step 6","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37VE3DA4YVJPIE5GUILEHJVQ06QHBK","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3PB5A5BD0W8R3Q59NXWHG1THA2T7GT","A1Y9ZRLSVHCZCD","Submitted","Mon Aug 16 00:46:24 PDT 2021","Mon Aug 16 00:54:36 PDT 2021","Thu Aug 19 00:54:36 PDT 2021","","","","492","100% (101/101)","100% (101/101)","100% (62/62)","10_10","Bake a Cake - Making Apple Cake","Gather your ingredients","Bake the cake for about 50 minutes"," Grease and flour the cake pan, then preheat the oven to 350 °F (177 °C)","Melt the butter and allow it to cool","Stir the dry ingredients in a small bowl","Prepare the apples","Blend the wet ingredients","Add the dry mixture to the wet mixture","Fold in the apples","Pour the batter into the pan","","","NO","Between Step 5 and Step 6","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37VE3DA4YVJPIE5GUILEHJVQ06QHBK","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3YDTZAI2WYIXGOXN3GD76251HBL417","AJC2C0HUFP7J4","Submitted","Mon Aug 16 00:50:07 PDT 2021","Mon Aug 16 00:56:51 PDT 2021","Thu Aug 19 00:56:51 PDT 2021","","","","404","100% (63/63)","100% (63/63)","100% (43/43)","10_10","Bake a Cake - Making Apple Cake","Gather your ingredients","Bake the cake for about 50 minutes"," Grease and flour the cake pan, then preheat the oven to 350 °F (177 °C)","Melt the butter and allow it to cool","Stir the dry ingredients in a small bowl","Prepare the apples","Blend the wet ingredients","Add the dry mixture to the wet mixture","Fold in the apples","Pour the batter into the pan","","","no","Between Step 1 and Step 2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37VE3DA4YVJPIE5GUILEHJVQ06QHBK","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3TR2532VIQWIQSH5CTCS70L17JQ6JX","AUGB87RX972IH","Submitted","Mon Aug 16 00:45:24 PDT 2021","Mon Aug 16 00:53:52 PDT 2021","Thu Aug 19 00:53:52 PDT 2021","","","","508","100% (81/81)","100% (78/78)","100% (49/49)","10_10","Bake a Cake - Making Apple Cake","Gather your ingredients","Bake the cake for about 50 minutes"," Grease and flour the cake pan, then preheat the oven to 350 °F (177 °C)","Melt the butter and allow it to cool","Stir the dry ingredients in a small bowl","Prepare the apples","Blend the wet ingredients","Add the dry mixture to the wet mixture","Fold in the apples","Pour the batter into the pan","","","no","Between Step 4 and Step 5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3VZYA8PITP0CIYIBV0NG85WH4T2505","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3J88R45B2H0RVI4Z8TQ249KXDMWXPJ","A1JIYVK0WFBIJU","Submitted","Mon Aug 16 00:52:52 PDT 2021","Mon Aug 16 01:43:46 PDT 2021","Thu Aug 19 01:43:46 PDT 2021","","","","3054","0% (0/0)","0% (0/0)","0% (0/0)","10_11","Make a Vegan Avocado Chocolate Cake","Preheat the oven to 180ºC/350ºF","Ice when cooled"," Add the flour, salt, baking powder, and baking soda to the mixing bowl","Add the ground hazelnuts"," Add the vegetable oil, water, vinegar and vanilla in the other mixing bowl","Add the sugar to the bowl of wet ingredients","Pour the wet ingredients into the dry ingredients bowl","Pour the batter into the prepared cake pan","Place in the oven","Remove from the oven","","","","","NO","Between Step 5 and Step 6","","","","","","","","","","","","","","","","","","","","","","","",""
"3VZYA8PITP0CIYIBV0NG85WH4T2505","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","31JLPPHS2VWXUKLK946Z8TQ3WM3O3X","A1XHDX8YAD8LG2","Submitted","Mon Aug 16 01:06:44 PDT 2021","Mon Aug 16 01:41:13 PDT 2021","Thu Aug 19 01:41:13 PDT 2021","","","","2069","0% (0/0)","0% (0/0)","0% (0/0)","10_11","Make a Vegan Avocado Chocolate Cake","Preheat the oven to 180ºC/350ºF","Ice when cooled"," Add the flour, salt, baking powder, and baking soda to the mixing bowl","Add the ground hazelnuts"," Add the vegetable oil, water, vinegar and vanilla in the other mixing bowl","Add the sugar to the bowl of wet ingredients","Pour the wet ingredients into the dry ingredients bowl","Pour the batter into the prepared cake pan","Place in the oven","Remove from the oven","","","","","no","Between Step 2 and Step 3","","","","","","","","","","","","","","","","","","","","","","","",""
"3VZYA8PITP0CIYIBV0NG85WH4T2505","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3570Y55XZQLAIA1AA6MHTEDEE2FYG0","A1Y61KE0P56FQR","Submitted","Mon Aug 16 01:34:05 PDT 2021","Mon Aug 16 01:39:38 PDT 2021","Thu Aug 19 01:39:38 PDT 2021","","","","333","100% (98/98)","100% (98/98)","100% (46/46)","10_11","Make a Vegan Avocado Chocolate Cake","Preheat the oven to 180ºC/350ºF","Ice when cooled"," Add the flour, salt, baking powder, and baking soda to the mixing bowl","Add the ground hazelnuts"," Add the vegetable oil, water, vinegar and vanilla in the other mixing bowl","Add the sugar to the bowl of wet ingredients","Pour the wet ingredients into the dry ingredients bowl","Pour the batter into the prepared cake pan","Place in the oven","Remove from the oven","","","","","no","Between Step 5 and Step 6","","","","","","","","","","","","","","","","","","","","","","","",""
"3VZYA8PITP0CIYIBV0NG85WH4T2505","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3TPWUS5F8A3TCTQ5TJ8AIQ7J51BCWR","A1Y9ZRLSVHCZCD","Submitted","Mon Aug 16 00:51:56 PDT 2021","Mon Aug 16 00:58:49 PDT 2021","Thu Aug 19 00:58:49 PDT 2021","","","","413","100% (101/101)","100% (101/101)","100% (62/62)","10_11","Make a Vegan Avocado Chocolate Cake","Preheat the oven to 180ºC/350ºF","Ice when cooled"," Add the flour, salt, baking powder, and baking soda to the mixing bowl","Add the ground hazelnuts"," Add the vegetable oil, water, vinegar and vanilla in the other mixing bowl","Add the sugar to the bowl of wet ingredients","Pour the wet ingredients into the dry ingredients bowl","Pour the batter into the prepared cake pan","Place in the oven","Remove from the oven","","","","","NO","Between Step 6 and Step 7","","","","","","","","","","","","","","","","","","","","","","","",""
"3VZYA8PITP0CIYIBV0NG85WH4T2505","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3JV9LGBJWUGYOWX84JDJRNFC0R3GOS","AK3KLLEOPQWDU","Submitted","Mon Aug 16 00:46:20 PDT 2021","Mon Aug 16 00:48:16 PDT 2021","Thu Aug 19 00:48:16 PDT 2021","","","","116","100% (104/104)","100% (104/104)","100% (55/55)","10_11","Make a Vegan Avocado Chocolate Cake","Preheat the oven to 180ºC/350ºF","Ice when cooled"," Add the flour, salt, baking powder, and baking soda to the mixing bowl","Add the ground hazelnuts"," Add the vegetable oil, water, vinegar and vanilla in the other mixing bowl","Add the sugar to the bowl of wet ingredients","Pour the wet ingredients into the dry ingredients bowl","Pour the batter into the prepared cake pan","Place in the oven","Remove from the oven","","","","","NO","Between Step 7 and Step 8","","","","","","","","","","","","","","","","","","","","","","","",""
"3RWB1RTQDKPYTX5XAJ99ZQ7GERFP8Y","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","33C7UALJVM0YZPKPFJ3KNEL6JXI81J","A1JIYVK0WFBIJU","Submitted","Mon Aug 16 00:53:02 PDT 2021","Mon Aug 16 01:45:18 PDT 2021","Thu Aug 19 01:45:18 PDT 2021","","","","3136","0% (0/0)","0% (0/0)","0% (0/0)","10_12","Password Protect a PDF - Using PDF2Go","Open the PDF2Go website","Click Download File","Click Choose File","Select your PDF","Click Open"," Scroll down to the ""Settings"" section","Enter a password","Disable PDF permissions","Scroll down and enter an editing password","Click SAVE CHANGES","","","","","","","NO","Between Step 3 and Step 4","","","","","","","","","","","","","","","","","","","","","",""
"3RWB1RTQDKPYTX5XAJ99ZQ7GERFP8Y","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3S0TNUHWKUKSRK01VCNFOGMF8VRD8M","A1Y9ZRLSVHCZCD","Submitted","Mon Aug 16 01:18:18 PDT 2021","Mon Aug 16 01:30:45 PDT 2021","Thu Aug 19 01:30:45 PDT 2021","","","","747","100% (101/101)","100% (101/101)","100% (62/62)","10_12","Password Protect a PDF - Using PDF2Go","Open the PDF2Go website","Click Download File","Click Choose File","Select your PDF","Click Open"," Scroll down to the ""Settings"" section","Enter a password","Disable PDF permissions","Scroll down and enter an editing password","Click SAVE CHANGES","","","","","","","NO","Between Step 2 and Step 3","","","","","","","","","","","","","","","","","","","","","",""
"3RWB1RTQDKPYTX5XAJ99ZQ7GERFP8Y","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","33M4IA01QH3C7VKELLUR94KCE5RRXE","ABPVF7XEC88WF","Submitted","Mon Aug 16 01:20:45 PDT 2021","Mon Aug 16 01:30:15 PDT 2021","Thu Aug 19 01:30:15 PDT 2021","","","","570","100% (46/46)","100% (46/46)","100% (14/14)","10_12","Password Protect a PDF - Using PDF2Go","Open the PDF2Go website","Click Download File","Click Choose File","Select your PDF","Click Open"," Scroll down to the ""Settings"" section","Enter a password","Disable PDF permissions","Scroll down and enter an editing password","Click SAVE CHANGES","","","","","","","NO","N/A","","","","","","","","","","","","","","","","","","","","","",""
"3RWB1RTQDKPYTX5XAJ99ZQ7GERFP8Y","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3B2X28YI3XHC89JTO1ZB9C2OZEF6BA","AJ43O59MBI55L","Submitted","Mon Aug 16 00:25:58 PDT 2021","Mon Aug 16 00:27:06 PDT 2021","Thu Aug 19 00:27:06 PDT 2021","","","","68","100% (16/16)","0% (0/0)","0% (0/0)","10_12","Password Protect a PDF - Using PDF2Go","Open the PDF2Go website","Click Download File","Click Choose File","Select your PDF","Click Open"," Scroll down to the ""Settings"" section","Enter a password","Disable PDF permissions","Scroll down and enter an editing password","Click SAVE CHANGES","","","","","","","select the option to set paswaord","Between Step 5 and Step 6","","","","","","","","","","","","","","","","","","","","","",""
"3RWB1RTQDKPYTX5XAJ99ZQ7GERFP8Y","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3X3OR7WPZ02BPWOT8TL37TUKH3L8LN","AK3KLLEOPQWDU","Submitted","Mon Aug 16 00:46:22 PDT 2021","Mon Aug 16 00:48:59 PDT 2021","Thu Aug 19 00:48:59 PDT 2021","","","","157","100% (104/104)","100% (104/104)","100% (55/55)","10_12","Password Protect a PDF - Using PDF2Go","Open the PDF2Go website","Click Download File","Click Choose File","Select your PDF","Click Open"," Scroll down to the ""Settings"" section","Enter a password","Disable PDF permissions","Scroll down and enter an editing password","Click SAVE CHANGES","","","","","","","NO","Between Step 5 and Step 6","","","","","","","","","","","","","","","","","","","","","",""
"34XASH8KLRODEM714KJS488BYW4MPJ","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3IXEICO793LC4VDAONQW968A5LH6T2","A1Y61KE0P56FQR","Submitted","Mon Aug 16 00:45:49 PDT 2021","Mon Aug 16 00:57:16 PDT 2021","Thu Aug 19 00:57:16 PDT 2021","","","","687","100% (98/98)","100% (98/98)","100% (46/46)","10_13","Gently Curl Your Hair - Using a Headband","Start with slightly damp hair"," Finish off with a texturizing spray and hairspray, if needed"," Slip a wide, fabric headband over your head","Split your hair into two equal-sized sections","Twist the left section onto a tight rope just behind your ear"," Wrap the rope around the headband, towards the back of your head","Repeat the process on the other side of your head","Let your hair dry completely","Gently unwrap your hair and pull off the headband","Separate your hair with your fingers","","","","","","","","","no","Between Step 3 and Step 4","","","","","","","","","","","","","","","","","","","",""
"34XASH8KLRODEM714KJS488BYW4MPJ","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","358010RM5FV4021VU5Z1A19FZA0XV7","A1Y9ZRLSVHCZCD","Submitted","Mon Aug 16 01:03:05 PDT 2021","Mon Aug 16 01:09:39 PDT 2021","Thu Aug 19 01:09:39 PDT 2021","","","","394","100% (101/101)","100% (101/101)","100% (62/62)","10_13","Gently Curl Your Hair - Using a Headband","Start with slightly damp hair"," Finish off with a texturizing spray and hairspray, if needed"," Slip a wide, fabric headband over your head","Split your hair into two equal-sized sections","Twist the left section onto a tight rope just behind your ear"," Wrap the rope around the headband, towards the back of your head","Repeat the process on the other side of your head","Let your hair dry completely","Gently unwrap your hair and pull off the headband","Separate your hair with your fingers","","","","","","","","","NO","Between Step 5 and Step 6","","","","","","","","","","","","","","","","","","","",""
"34XASH8KLRODEM714KJS488BYW4MPJ","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3B1NLC6UG0YG9W99JJQYGNK2AW5GPF","A2IVIAT2FWPQHM","Submitted","Mon Aug 16 01:10:50 PDT 2021","Mon Aug 16 01:45:58 PDT 2021","Thu Aug 19 01:45:58 PDT 2021","","","","2108","100% (66/66)","100% (63/63)","100% (44/44)","10_13","Gently Curl Your Hair - Using a Headband","Start with slightly damp hair"," Finish off with a texturizing spray and hairspray, if needed"," Slip a wide, fabric headband over your head","Split your hair into two equal-sized sections","Twist the left section onto a tight rope just behind your ear"," Wrap the rope around the headband, towards the back of your head","Repeat the process on the other side of your head","Let your hair dry completely","Gently unwrap your hair and pull off the headband","Separate your hair with your fingers","","","","","","","","","no","Between Step 3 and Step 4","","","","","","","","","","","","","","","","","","","",""
"34XASH8KLRODEM714KJS488BYW4MPJ","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","33NF62TLXK4PP72UEX6THJQJ8EFJKK","A2JT2HHVRCIAV8","Submitted","Mon Aug 16 01:05:14 PDT 2021","Mon Aug 16 01:08:30 PDT 2021","Thu Aug 19 01:08:30 PDT 2021","","","","196","0% (0/0)","0% (0/0)","0% (0/0)","10_13","Gently Curl Your Hair - Using a Headband","Start with slightly damp hair"," Finish off with a texturizing spray and hairspray, if needed"," Slip a wide, fabric headband over your head","Split your hair into two equal-sized sections","Twist the left section onto a tight rope just behind your ear"," Wrap the rope around the headband, towards the back of your head","Repeat the process on the other side of your head","Let your hair dry completely","Gently unwrap your hair and pull off the headband","Separate your hair with your fingers","","","","","","","","","Shake out and style your curls","After Step 10","","","","","","","","","","","","","","","","","","","",""
